HP:0010760	Absent toe	指欠損	非存在 OR 欠く OR 欠席|足趾		不在のつま先	あし指
HP:0010761	Broad columella	幅広い鼻小柱	広い OR 幅広い OR 広範 OR ブロード		ブロードコルメラ	
HP:0010762	Chordoma	脊索腫	脊索腫		脊索腫	脊索腫
HP:0010763	Low insertion of columella	低い位置の鼻小柱	低い OR 不十分|挿入 OR 刺入		コルメラの低挿入	付着
HP:0010764	Short eyelashes	短い睫毛	短い OR 乏しい OR 不足 OR 省略された|睫毛		短いまつげ	短い|まつげ
HP:0010765	Palmar hyperkeratosis	手掌過角化症	手掌 OR 手のひら OR 掌側|角化症 OR 過角化 OR 角質増殖 OR 角質増殖症 OR 角化病変 OR 過角化症 OR 角化亢進	角質増殖	手掌過角化症	手掌の|過角化
HP:0010766	Ectopic calcification	異所性石灰化	異所性 OR 異所的|石灰化 OR カルシウム沈着		異所性石灰化	異所性|石灰化
HP:0010767	Sacrococcygeal pilonidal abnormality	仙尾骨毛巣異常	異常 OR 異常性 OR 奇形		仙尾骨毛様体異常	異常
HP:0010769	Pilonidal sinus	毛巣洞	毛巣洞		毛様洞	毛巣洞
HP:0010770	Pilonidal fistula	毛巣瘻	瘻孔		毛嚢oni	瘻孔
HP:0010771	Pilonidal abscess	毛巣膿瘍	膿瘍		毛包膿瘍	膿瘍
HP:0010772	Anomalous pulmonary venous return	肺静脈還流異常	異常 OR 異例 OR 変則的|肺 OR 肺性|静脈還流量		異常な肺静脈還流	肺静脈還流異常
HP:0010773	Partial anomalous pulmonary venous return	部分的肺静脈還流異常	部分肺静脈還流異常		部分的な異常な肺静脈還流	部分的肺静脈還流異常
HP:0010774	Cor triatriatum	三心房心	三房心	三房心	 Cor triatriatum	三房心
HP:0010775	Vascular ring	血管輪	血管輪	血管輪	血管リング	血管輪
HP:0010776	Tracheobronchmegaly	巨大気管気管支			気管気管支巨大	
HP:0010777	Bronchomegaly	巨大気管支			気管支巨大	
HP:0010778	Tracheomegaly	巨大気管			気管巨大	
HP:0010779	Large pelvis bone	大きな骨盤	大きい OR 多くの OR 大型|骨盤|骨 OR 骨組織		大きな骨盤の骨	大骨盤|骨
HP:0010780	Hyperacusis	聴覚過敏	聴覚過敏		過敏症	聴覚過敏
HP:0010781	Skin dimple	皮膚小孔	皮膚|凹み OR 笑窪		スキンディンプル	皮膚|えくぼ
HP:0010782	Shoulder dimple	肩小孔	肩 OR 肩部|凹み OR 笑窪		ショルダーディンプル	肩|えくぼ
HP:0010783	Erythema	紅斑	紅斑		紅斑	紅斑
HP:0010784	Uterine neoplasm	子宮新生物	子宮腫瘍 OR 子宮新生物		子宮新生物	子宮腫瘍
HP:0010785	Gonadal neoplasm	性腺新生物	生殖腺 OR 性腺|新生物 OR 腫瘍		性腺新生物	腫瘍
HP:0010786	Urinary tract neoplasm	尿路新生物	泌尿器腫瘍		尿路腫瘍	尿路|腫瘍
HP:0010787	Genital neoplasm	性器新生物	生殖 OR 性器 OR 生殖器 OR 陰部|新生物 OR 腫瘍		性器腫瘍	性器の|腫瘍
HP:0010788	Testicular neoplasm	精巣新生物	精巣腫瘍 OR 睾丸腫瘍 OR 精巣新生物		精巣腫瘍	精巣腫瘍
HP:0010789	Abnormality of the Leydig cells	Leydig 細胞異常	異常 OR 異常性 OR 奇形|ライディッヒ OR ライディヒ		ライディッヒ細胞の異常	異常|ライデッヒ細胞
HP:0010790	Hyoplasia of the Leydig cells	Leydig 細胞低形成	ライディッヒ OR ライディヒ		ライディッヒ細胞の凍結形成	ライデッヒ細胞
HP:0010791	Hyperplasia of the Leydig cells	Leydig 細胞過形成	過形成|ライディッヒ OR ライディヒ		ライディッヒ細胞の過形成	過形成|ライデッヒ細胞
HP:0010793	Bifid nail	二分爪	二分|爪		ビフィッドネイル	二分|爪
HP:0010794	Impaired visuospatial constructive cognition	視空間建設的認知の障害	障害性|視空間|建設的|認知		視空間の建設的認知障害	欠陥的|認知
HP:0010795	Cerebellar glioma	小脳膠腫	小脳 OR 小脳性|神経膠腫		小脳神経膠腫	小脳の|グリオーマ
HP:0010796	Brainstem glioma	脳幹神経膠腫	脳幹|神経膠腫		脳幹神経膠腫	脳幹膠腫
HP:0010797	Hemangioblastoma	血管芽腫	血管芽腫		血管芽腫	血管芽腫
HP:0010798	Lip freckle	口唇色素斑	唇|そばかす OR しみ		リップソバカス	口唇|雀卵斑
HP:0010799	Pinealoma	松果体腫	松果体腫		松果体	松果体腫
HP:0010800	Absent cupid's bow	キューピット弓欠損	非存在 OR 欠く OR 欠席		キューピッドの弓がない	キューピッド弓
HP:0010801	Underdeveloped nasolabial fold	鼻唇ヒダ未発達	未発達|鼻唇溝		発達していない鼻唇溝	鼻唇の
HP:0010802	Perioral hyperpigmentation	口囲高色素	口周囲|色素増加症	色素沈着過剰	口周囲の色素沈着過剰	色素沈着症
HP:0010803	Everted upper lip vermilion	上口唇唇紅部外反	上唇		エバーテッドアッパーリップバーミリオン	上唇
HP:0010804	Tented upper lip vermilion	テント状上口唇唇紅部	上唇	上に張った口唇	テンティッド上唇朱	上唇
HP:0010805	Upturned corners of mouth	上向きの口角	隅 OR 角 OR 端 OR コーナー|口		上を向いた口角	口
HP:0010806	U-Shaped upper lip vermilion	U字型上口唇唇紅部	上唇		 U字型上唇朱	上唇
HP:0010807	Open bite	開放咬合	開咬		オープンバイト	開咬
HP:0010808	Protruding tongue	舌挺出	舌	舌突出	突出した舌	舌
HP:0010809	Broad uvula	幅広い口蓋垂	広い OR 幅広い OR 広範 OR ブロード|口蓋垂		広い口蓋垂	虫部垂
HP:0010810	Long uvula	長い口蓋垂	長い OR 長期 OR 長く OR 久しく OR 望む OR 切望|口蓋垂		長い口蓋垂	虫部垂
HP:0010811	Narrow uvula	狭い口蓋垂	狭い OR 細い OR 狭小 OR 狭くする OR 制限|口蓋垂		狭い口蓋垂	虫部垂
HP:0010812	Short uvula	短い口蓋垂	短い OR 乏しい OR 不足 OR 省略された|口蓋垂		短い口蓋垂	短い|虫部垂
HP:0010813	Abnormal number of hair whorls	異常なつむじ数	異常 OR 異常性|数 OR ナンバー OR 番号をつける|毛 OR 毛髪|渦巻き OR 渦状紋 OR 輪生		髪の渦巻きの異常な数	奇形の|数|毛|渦巻紋
HP:0010814	Abnormal position of hair whorl	異常なつむじの位置	異常 OR 異常性|位置 OR 立場 OR 状態 OR 地位 OR ポジション OR 体位 OR 配置 OR 置く|毛 OR 毛髪|渦巻き OR 渦状紋 OR 輪生		髪の渦巻きの異常な位置	肢位異常|毛|渦巻紋
HP:0010815	Nevus sebaceous	皮脂母斑	脂腺母斑		皮脂母斑	母斑|脂腺
HP:0010816	Epidermal nevus	表皮母斑	表皮母斑		表皮母斑	表皮母斑
HP:0010817	Linear nevus sebaceous	線状皮脂腺母斑	直線的 OR 直鎖状 OR リニア OR 線形 OR 比例|脂腺母斑		線状母斑皮脂	母斑|脂腺
HP:0010818	Generalized tonic seizures	全身性間代性発作	一般化 OR 全般的 OR 汎化 OR 全身性 OR 汎発性 OR 全般性|緊張性 OR 強直性 OR 持続性 OR 強精	強直性発作	全身性強直発作	全身|強直性
HP:0010819	Atonic seizures	脱力発作	弛緩性発作 OR 無緊張発作 OR 脱力発作	発作	アトニック発作	てんかん性脱力発作
HP:0010820	Dacrystic seizures	流涙啼泣発作	てんかん発作	発作	乳腺発作	発作
HP:0010821	Gelastic seizures	笑い発作	笑い発作	発作	ジェラスティック発作	発作
HP:0010822	Scintillating scotoma	閃光暗点	閃輝暗点		シンチレーティング暗点	閃輝暗点
HP:0010823	Ridged cranial sutures	頭蓋骨縫合隆起	頭蓋 OR 頭側		リッジ付き頭蓋縫合	頭側
HP:0010824	Abnormal fifth cranial nerve morphology	第5脳神経の異常	異常 OR 異常性|第V脳神経 OR 第5脳神経 OR 第五脳神経|形態学 OR 形態	形態	異常な第五脳神経の形態	奇形の|脳神経|形態学
HP:0010825	Abnormality of the eleventh cranial nerve	第11脳神経の異常	異常 OR 異常性 OR 奇形|第XI脳神経 OR 第11脳神経 OR 第十一脳神経		第11脳神経の異常	異常|脳神経
HP:0010826	Abnormality of the twelfth cranial nerve	第12脳神経の異常	異常 OR 異常性 OR 奇形|第XII脳神経 OR 第12脳神経 OR 第十二脳神経		第12脳神経の異常	異常|脳神経
HP:0010827	Abnormality of the seventh cranial nerve	第7脳神経の異常	異常 OR 異常性 OR 奇形|第VII脳神経 OR 第7脳神経 OR 第七脳神経		第七脳神経の異常	異常|脳神経
HP:0010828	Hemifacial spasm	片側顔面スパスム	片側顔面痙攣		片側顔面痙攣	片側顔面痙攣
HP:0010829	Impaired temperature sensation	温度覚障害	障害性|温度|感覚 OR 感覚機能		温度感覚障害	欠陥的|温度覚
HP:0010830	Impaired tactile sensation	触覚障害	障害性|触覚		触覚障害	欠陥的|触覚細胞|感覚
HP:0010831	Impaired proprioception	固有覚障害	障害性|固有受容性感覚		固有受容障害	欠陥的|固有感覚
HP:0010832	Abnormality of pain sensation	痛覚の異常	異常 OR 異常性 OR 奇形|痛覚		痛みの感覚の異常	異常|痛覚
HP:0010833	Spontaneous pain sensation	自然疼痛	自発痛|感覚 OR 感覚機能		自発痛覚	自発痛|感覚
HP:0010834	Trophic changes related to pain	疼痛に関連する栄養変化	栄養性|変化 OR 増減 OR 変更 OR 変容 OR 交替 OR 変化 OR 変更 OR 交替 OR 変える OR 変わる|疼痛		痛みに関連した栄養変化	変化|疼痛
HP:0010835	Dissociated sensory loss	解離性感覚喪失	感覚消失 OR 感覚脱失		解離感覚喪失	感覚
HP:0010836	Abnormal circulating copper concentration	銅ホメオスターシスの異常	異常 OR 異常性|銅|濃度 OR 濃縮 OR 集中		循環銅濃度の異常	奇形の|銅|濃縮
HP:0010837	Decreased serum ceruloplasmin	血清セルロプラスミン減少	血清|セルロプラスミン		血清セルロプラスミンの減少	血清|セルロプラスミン
HP:0010838	High nonceruloplasmin-bound serum copper	非セルロプラスミン結合性血清銅高値	高い OR 高度|血清銅		高セルロプラスミン非結合血清銅	血清|銅
HP:0010839	Increased urinary copper concentration	尿中銅濃度増加	尿 OR 尿中 OR 泌尿器|銅|濃度 OR 濃縮 OR 集中		尿中銅濃度の増加	尿の|銅|濃縮
HP:0010841	Multifocal epileptiform discharges	多焦点性てんかん型放電	多巣性 OR 多巣的 OR 多源性 OR 多焦点|てんかん様		多発性てんかん様放電	多病巣性|退院
HP:0010843	EEG with focal slow activity	焦点性徐波活動を伴う脳波	脳波|限局的 OR 局所的 OR 限局性 OR 病巣 OR 焦点|緩徐 OR 遅い OR ゆっくり OR 緩慢 OR 遅くする|活性 OR 活性度 OR 活動 OR 活動性 OR 活量		脳波は局所的な活動が遅い	脳波|遅い
HP:0010844	EEG with multifocal slow activity	多焦点性徐活動を伴う脳波	脳波|多巣性 OR 多巣的 OR 多源性 OR 多焦点|緩徐 OR 遅い OR ゆっくり OR 緩慢 OR 遅くする|活性 OR 活性度 OR 活動 OR 活動性 OR 活量		 EEG、多焦点の遅い活動	脳波|多病巣性|遅い
HP:0010845	EEG with generalized slow activity	全般性徐活動を伴う脳波	脳波|一般化 OR 全般的 OR 汎化 OR 全身性 OR 汎発性 OR 全般性|緩徐 OR 遅い OR ゆっくり OR 緩慢 OR 遅くする|活性 OR 活性度 OR 活動 OR 活動性 OR 活量		一般的なスローアクティビティを伴う脳波	脳波|全身|遅い
HP:0010846	EEG with persistent abnormal rhythmic activity	持続性異常な律動活動を伴う脳波	脳波|持続性 OR 持続的 OR 遷延性 OR 遺残 OR 残留性|異常 OR 異常性|律動的 OR 律動性 OR リズム性 OR 周期的|活性 OR 活性度 OR 活動 OR 活動性 OR 活量		持続的な異常なリズム活動を伴う脳波	脳波|存続|奇形の|律動性
HP:0010847	EEG with spike-wave complexes (<2.5 Hz)	棘波複合 (<2.5 Hz)を伴う脳波	脳波|複合体		 EEGスパイク波複合体（<2.5 Hz）	脳波|複合体
HP:0010848	EEG with spike-wave complexes (2.5-3.5 Hz)	棘波複合 (2.5-3.5 Hz)を伴う脳波	脳波|複合体		 EEG、スパイク波複合体（2.5-3.5 Hz）	脳波|複合体
HP:0010849	EEG with spike-wave complexes (>3.5 Hz)	棘波複合 (>3.5 Hz)を伴う脳波	脳波|複合体		 EEG、スパイク波複合体（> 3.5 Hz）	脳波|複合体
HP:0010850	EEG with spike-wave complexes	棘波複合を伴う脳波	脳波|複合体		脳波とスパイク波の複合体	脳波|複合体
HP:0010851	EEG with burst suppression	群発‐抑制交代を伴う脳波	脳波|バースト OR 群発 OR 突発 OR 突発波 OR 群発 OR 突発 OR 破裂|抑制 OR 抑圧 OR 抑止 OR 制圧 OR サプレッション		 EEGバースト抑制	脳波|群発放電|抑制
HP:0010852	EEG with photoparoxysmal response	光発作性反応を伴う脳波	脳波|応答 OR 反応 OR 返答		光発作反応を伴う脳波	脳波|反応
HP:0010853	EEG with periodic lateralized epileptiform discharges	周期性外側てんかん性放電を伴う脳波	脳波|周期的 OR 定期的 OR 周期性|左右分化 OR 側方化|てんかん様		脳波の周期的側方化てんかん放電	脳波|周期的性
HP:0010854	EEG with generalized low amplitude activity	全般性低振幅活動を伴う脳波	脳波|一般化 OR 全般的 OR 汎化 OR 全身性 OR 汎発性 OR 全般性|低い OR 不十分|振幅 OR 広さ|活性 OR 活性度 OR 活動 OR 活動性 OR 活量		一般化された低振幅活動を伴う脳波	脳波|全身|振幅
HP:0010855	EEG with localized low amplitude activity	限局性低振幅活動を伴う脳波	脳波|局在型 OR 局在的 OR 局在性 OR 限局性|低い OR 不十分|振幅 OR 広さ|活性 OR 活性度 OR 活動 OR 活動性 OR 活量		局所的な低振幅活動を伴う脳波	脳波|限局性|振幅
HP:0010856	EEG with periodic complexes	周期性複合を伴う脳波	脳波|周期的 OR 定期的 OR 周期性|複合体		 EEG周期的複合体	脳波|周期的性|複合体
HP:0010857	EEG with periodic abnormalities	周期性異常を伴う脳波	脳波|周期的 OR 定期的 OR 周期性|異常 OR 異常性 OR 奇形		脳波と周期的な異常	脳波|周期的性|異常
HP:0010858	EEG with hyperventilation-induced epileptiform discharges	過呼吸誘発性てんかん性放電を伴う脳波	脳波|てんかん様		過呼吸誘発てんかん様放電を伴う脳波	脳波|退院
HP:0010859	Frank breech presentation	明らかな骨盤位	率直 OR 素直|骨盤位		 Frank Breechプレゼンテーション	単殿位
HP:0010860	Complete breech presentation	完全骨盤位	完全 OR 徹底的 OR 完了 OR 完成 OR 終了|骨盤位		完全な砲尾プレゼンテーション	完全|骨盤位
HP:0010861	Incomplete breech presentation	不完全骨盤位	不完全 OR 不完全型 OR 未完成|骨盤位		不完全な砲尾プレゼンテーション	不全|骨盤位
HP:0010862	Delayed fine motor development	繊細運動発達遅延	遅延性 OR 遅延型 OR 遅発性 OR 晩発性 OR 後発性|微細 OR 精細 OR 細密 OR 素晴らしい OR 見事|運動 OR モーター|発生 OR 発達 OR 発育 OR 開発 OR 発展 OR 展開 OR 現像		細かいモーター開発の遅延	微細運動|発達
HP:0010863	Receptive language delay	理解できる言語遅滞	受容性|言語発達遅滞 OR 言語遅延		受容言語の遅延	受容性言語
HP:0010864	Intellectual disability, severe	"知的障害, 重度"	知的障害|激しい OR 苛酷 OR 重症 OR 重篤 OR 重度 OR 重症型		知的障害、重度	知的障害
HP:0010865	Oppositional defiant disorder	敵対的反抗疾患	反抗挑戦性障害 OR 反抗的行為障害 OR 反抗挑発症		反抗的な障害	疾患
HP:0010866	Abdominal wall defect	腹壁欠損	腹壁|欠損 OR 欠損症 OR 異常 OR 欠陥 OR 欠点		腹壁の欠陥	腹壁|欠点
HP:0010867	Dyssynergia	共同運動障害	協調障害 OR 共同運動障害		運動障害	共同運動障害
HP:0010868	Ocular dyssynergia	眼性共同運動障害	視覚 OR 目に見える OR 眼球 OR 眼性 OR 接眼 OR 接眼レンズ|協調障害 OR 共同運動障害		眼球運動障害	眼球の|共同運動障害
HP:0010869	Asynergia	協同運動不能	協同運動不能症 OR 協調障害		アシネルギア	共同運動不能
HP:0010871	Sensory ataxia	感覚失調	感覚性運動失調	筋肉運動失調	感覚性運動失調	感覚|運動失調
HP:0010872	T-wave inversion	心電図: T-波逆転	反転 OR 転化 OR 逆位 OR 内反 OR 内転 OR 内返し		 T波反転	逆位
HP:0010873	Cervical spinal cord atrophy	頚髄萎縮	頸髄 OR 頚髄|萎縮症		頸髄萎縮	頚管の|脊髄|萎縮
HP:0010874	Tendon xanthomatosis	腱黄色腫症	腱|黄色腫症		腱黄色腫	腱|黄色腫症
HP:0010875	Chaddock reflex	Chaddock 反射	反射		カドック反射	チャドック反射
HP:0010876	Abnormal circulating protein level	循環性タンパク値の異常	異常 OR 異常性|タンパク質レベル OR タンパクレベル OR 蛋白質レベル OR 蛋白レベル	循環タンパク質の血中量異常	循環タンパク質レベルの異常	奇形の|タンパク質|水準
HP:0010877	Monocular strabismus	片側性斜視	単眼 OR 片眼|斜視	斜視	単眼斜視	単眼斜視
HP:0010878	Fetal cystic hygroma	"胎児水滑性嚢腫,"	胎生期 OR 胎性 OR 胎児 OR 胎児性 OR 胎仔 OR 胎仔型|嚢腫 OR 水滑性嚢腫 OR 水滑性嚢胞		胎児嚢胞性ハイグロマ	胎児の|嚢胞性ヒグローマ
HP:0010879	Postnatal cystic hygroma	生後の水滑性嚢腫	出生後 OR 生後|嚢腫 OR 水滑性嚢腫 OR 水滑性嚢胞		出生後の嚢胞性湿疹	生後の|嚢胞性ヒグローマ
HP:0010880	Increased nuchal translucency	項部透過性増加	項部浮腫 OR 後頸部浮腫		増加した項部の半透明性	項部の|半透明性
HP:0010881	Abnormality of the umbilical cord	臍帯の異常	異常 OR 異常性 OR 奇形|臍帯		臍帯の異常	異常|臍帯
HP:0010882	Pulmonary valve atresia	肺動脈弁閉鎖	肺動脈弁|閉鎖症 OR 閉鎖	肺動脈弁閉鎖症	肺動脈弁閉鎖症	肺動脈弁閉鎖症
HP:0010883	Aortic valve atresia	大動脈弁閉鎖	大動脈弁閉鎖	大動脈弁閉鎖症	大動脈弁閉鎖症	大動脈弁|閉鎖症
HP:0010884	Acromelia	肢端短縮			アクロメリア	
HP:0010885	Avascular necrosis	無菌性壊死	無腐性壊死	壊死	無血管壊死	無血管性壊死
HP:0010886	Osteochondritis Dissecans	離断性骨軟骨症	離断性骨軟骨炎		解離性骨軟骨炎	離断性骨軟骨炎
HP:0010888	Morbus Koehler	Koehler 病			 Morbus Koehler	
HP:0010889	Morbus Kienboeck	Kienboeck 病			 Morbus Kienboeck	
HP:0010890	Morbus Osgood-Schlatter	Osgood-Schlatter 病			 Morbus Osgood-Schlatter	
HP:0010891	Morbus Scheuermann	Scheuermann 病			 Morbus Scheuermann	
HP:0010892	Abnormal circulating branched chain amino acid concentration	側鎖ファミリーアミノ酸代謝の異常	異常 OR 異常性|分岐鎖 OR 分枝鎖 OR 分枝 OR 側鎖|アミノ酸|濃度 OR 濃縮 OR 集中		異常な循環分岐鎖アミノ酸濃度	奇形の|連鎖|アミノ酸|濃縮
HP:0010893	Abnormal circulating phenylalanine concentration	フェニールアラニン代謝の異常	異常 OR 異常性|フェニルアラニン|濃度 OR 濃縮 OR 集中		循環フェニルアラニン濃度の異常	奇形の|フェニルアラニン|濃縮
HP:0010894	Abnormal circulating serine family amino acid concentration	セリンファミリーアミノ酸代謝の異常	異常 OR 異常性|セリン|ファミリー OR 家族 OR 系統群 OR 科|アミノ酸|濃度 OR 濃縮 OR 集中		異常な循環セリンファミリーのアミノ酸濃度	奇形の|セリン|家族|アミノ酸|濃縮
HP:0010895	Abnormal circulating glycine concentration	グリシン代謝の異常	異常 OR 異常性|グリシン|濃度 OR 濃縮 OR 集中		循環グリシン濃度の異常	奇形の|グリシン|濃縮
HP:0010896	Hypersarcosinemia	高サルコシン血症			高サルコシン血症	
HP:0010897	Hypersarcosinuria	高サルコシン尿			サルコシン尿症	
HP:0010898	Abnormal circulating sarcosine concentration	サルコシン代謝の異常	異常 OR 異常性|ザルコシン|濃度 OR 濃縮 OR 集中		異常な循環サルコシン濃度	奇形の|濃縮
HP:0010899	Abnormal circulating aspartate family amino acid concentration	アスパラギン酸ファミリーアミノ酸代謝の異常	異常 OR 異常性|アスパラギン酸 OR アスパラギン酸塩|ファミリー OR 家族 OR 系統群 OR 科|アミノ酸|濃度 OR 濃縮 OR 集中		循環アスパラギン酸ファミリーの異常なアミノ酸濃度	奇形の|家族|アミノ酸|濃縮
HP:0010900	Abnormal circulating threonine concentration	スレオニン代謝の異常	異常 OR 異常性|スレオニン|濃度 OR 濃縮 OR 集中		循環血中トレオニン濃度の異常	奇形の|スレオニン|濃縮
HP:0010901	Abnormal circulating methionine concentration	メチオニン代謝の異常	異常 OR 異常性|メチオニン|濃度 OR 濃縮 OR 集中		循環メチオニン濃度の異常	奇形の|メチオニン|濃縮
HP:0010902	Abnormal circulating glutamine family amino acid concentration	グルタミンファミリーアミノ酸代謝の異常	異常 OR 異常性|グルタミン|ファミリー OR 家族 OR 系統群 OR 科|アミノ酸|濃度 OR 濃縮 OR 集中		循環グルタミンファミリーの異常なアミノ酸濃度	奇形の|グルタミン|家族|アミノ酸|濃縮
HP:0010903	Abnormal circulating glutamine concentration	グルタミン代謝の異常	異常 OR 異常性|グルタミン|濃度 OR 濃縮 OR 集中		循環グルタミン濃度の異常	奇形の|グルタミン|濃縮
HP:0010904	Abnormal circulating histidine concentration	ヒスチジンファミリーアミノ酸代謝の異常	異常 OR 異常性|ヒスチジン|濃度 OR 濃縮 OR 集中		異常な循環ヒスチジン濃度	奇形の|ヒスチジン|濃縮
HP:0010905	obsolete Abnormality of histidine metabolism	ヒスチジン代謝の異常	陳旧性|異常 OR 異常性 OR 奇形|ヒスチジン|代謝	退化	廃止ヒスチジン代謝の異常	異常|ヒスチジン|代謝
HP:0010906	Hyperhistidinemia	高ヒスチジン血症			高ヒスチジン血症	高ヒスチジン血症
HP:0010907	Abnormal circulating proline concentration	プロリン代謝の異常	異常 OR 異常性|プロリン|濃度 OR 濃縮 OR 集中		異常な循環プロリン濃度	奇形の|プロリン|濃縮
HP:0010908	Abnormal circulating lysine concentration	リジン代謝の異常	異常 OR 異常性|リジン|濃度 OR 濃縮 OR 集中		循環リジン濃度の異常	奇形の|リジン|濃縮
HP:0010909	Abnormal circulating arginine concentration	アルギニン代謝の異常	異常 OR 異常性|アルギニン|濃度 OR 濃縮 OR 集中		循環アルギニン濃度の異常	奇形の|アルギニン|濃縮
HP:0010910	Hypervalinemia	高バリン血症	高バリン血症		高バリン血症	高バリン血
HP:0010911	Hyperleucinemia	高ロイシン血症			高ロイシン血症	
HP:0010912	Abnormal circulating isoleucine concentration	イソロイシン代謝の異常	異常 OR 異常性|イソロイシン|濃度 OR 濃縮 OR 集中		循環イソロイシン濃度の異常	奇形の|イソロイシン|濃縮
HP:0010913	Hyperisoleucinemia	高イソロイシン血症			高イソロイシン血症	
HP:0010914	Abnormal circulating valine concentration	バリン代謝の異常	異常 OR 異常性|バリン|濃度 OR 濃縮 OR 集中		循環バリン濃度の異常	奇形の|バリン|濃縮
HP:0010915	Abnormal circulating pyruvate family amino acid concentration	ピルビン酸ファミリーアミノ酸代謝の異常	異常 OR 異常性|ピルビン酸 OR ピルビン酸塩|ファミリー OR 家族 OR 系統群 OR 科|アミノ酸|濃度 OR 濃縮 OR 集中		循環ピルビン酸ファミリーの異常なアミノ酸濃度	奇形の|ピルビン酸塩|家族|アミノ酸|濃縮
HP:0010916	Abnormal circulating alanine concentration	アラニン代謝の異常	異常 OR 異常性|アラニン|濃度 OR 濃縮 OR 集中		循環アラニン濃度の異常	奇形の|アラニン|濃縮
HP:0010917	Abnormal circulating tyrosine concentration	チロシン代謝の異常	異常 OR 異常性|チロシン|濃度 OR 濃縮 OR 集中		循環血中チロシン濃度の異常	奇形の|チロシン|濃縮
HP:0010918	Abnormal circulating cysteine concentration	システイン代謝の異常	異常 OR 異常性|システイン|濃度 OR 濃縮 OR 集中		異常な循環システイン濃度	奇形の|システイン|濃縮
HP:0010919	Abnormal circulating homocysteine concentration	ホモシステイン代謝の異常	異常 OR 異常性|ホモシステイン|濃度 OR 濃縮 OR 集中		循環血中ホモシステイン濃度の異常	奇形の|ホモシステイン|濃縮
HP:0010920	Zonular cataract	層間白内障	層間白内障		帯状白内障	層状白内障
HP:0010921	Coralliform cataract	サンゴ型白内障	白内障		 al状白内障	サンゴ状白内障
HP:0010922	Membranous cataract	膜様白内障	膜状 OR 膜性|白内障		膜性白内障	膜白内障
HP:0010923	Anterior subcapsular cataract	前嚢下白内障	前嚢下白内障 OR 前のう下白内障		前嚢下白内障	前嚢下白内障
HP:0010924	Posterior cortical cataract	後部皮質白内障	後側 OR 後方 OR 後|皮質白内障		後部白内障	後の|皮質白内障
HP:0010925	Nuclear punctate cataract	核点状白内障	核 OR 細胞核 OR 原子核|点状白内障		核点状白内障	核|点状白内障
HP:0010926	Aculeiform cataract	針状白内障	白内障		白斑状白内障	白内障
HP:0010927	Abnormal blood inorganic cation concentration	二価無機陽イオンホメオスターシスの異常	異常 OR 異常性|血液 OR 血 OR 血中|無機|陽イオン OR カチオン|濃度 OR 濃縮 OR 集中		異常な血中無機カチオン濃度	奇形の|血液|無機質の|陽イオン|濃縮
HP:0010928	obsolete Increased urinary orotic acid concentration	オロチン酸代謝	陳旧性|尿 OR 尿中 OR 泌尿器|オロト酸|濃度 OR 濃縮 OR 集中	退化	廃止尿中オロチン酸濃度の増加	尿の|オロット酸|濃縮
HP:0010929	Abnormal blood cation concentration	陽イオンホメオスターシスの異常	異常 OR 異常性|血液 OR 血 OR 血中|陽イオン OR カチオン|濃度 OR 濃縮 OR 集中		血中カチオン濃度の異常	奇形の|血液|陽イオン|濃縮
HP:0010930	Abnormal blood monovalent inorganic cation concentration	一価無機陽イオンホメオスターシスの異常	異常 OR 異常性|血液 OR 血 OR 血中|一価 OR 一原子価|無機|陽イオン OR カチオン|濃度 OR 濃縮 OR 集中		異常な血液一価無機カチオン濃度	奇形の|血液|無機質の|陽イオン|濃縮
HP:0010931	Abnormal blood sodium concentration	ナトリウムホメオスターシスの異常	異常 OR 異常性|血液 OR 血 OR 血中|ナトリウム|濃度 OR 濃縮 OR 集中		異常な血中ナトリウム濃度	奇形の|血液|ナトリウム|濃縮
HP:0010932	Abnormal circulating nucleobase concentration	核酸塩基代謝の異常	異常 OR 異常性|核酸塩基 OR ヌクレオベース|濃度 OR 濃縮 OR 集中		異常な循環核酸塩基濃度	奇形の|濃縮
HP:0010933	Hyperxanthinemia	キサンチン代謝の異常			高キサンチン血症	
HP:0010934	Xanthinuria	キサンチン尿	キサンチン尿症 OR キサンチン尿		キサンチン尿症	キサンチン尿症
HP:0010935	Abnormality of the upper urinary tract	上部尿路異常	異常 OR 異常性 OR 奇形|上部尿路		上部尿路の異常	異常|尿路
HP:0010936	Abnormality of the lower urinary tract	下部尿路異常	異常 OR 異常性 OR 奇形|下部尿路		下部尿路の異常	異常|下部尿路
HP:0010937	Abnormality of the nasal skeleton	鼻骨格の異常	異常 OR 異常性 OR 奇形|鼻 OR 経鼻|骨格		鼻骨の異常	異常|鼻の|骨格
HP:0010938	Abnormality of the external nose	外鼻の異常	異常 OR 異常性 OR 奇形|外鼻		外鼻の異常	異常|外鼻
HP:0010939	Abnormality of the nasal bone	鼻骨の異常	異常 OR 異常性 OR 奇形|鼻骨		鼻骨の異常	異常|鼻骨
HP:0010940	Aplasia/Hypoplasia of the nasal bone	鼻骨の無形成/低形成	形成不全 OR 無形成|発育不全 OR 形成不全 OR 低形成|鼻骨		鼻骨の形成不全/形成不全	無形成|低形成|鼻骨
HP:0010941	Aplasia of the nasal bone	鼻骨無形成	形成不全 OR 無形成|鼻骨		鼻骨の形成不全	無形成|鼻骨
